S.No,District,Market,Commodity,Variety,Grade,Min Price,Max Price,Model Price,Date,State
194,Amroha,Dhanaura,Apple,Delicious,Medium,3000,3500,3200,16 Feb 2025,Uttar Pradesh
195,Etah,Etah,Apple,Kasmir/Shimla - II,Medium,8000,9000,8160,16 Feb 2025,Uttar Pradesh
196,Etah,Etah,Apple,Kasmir/Shimla - II,Medium,8000,9000,8180,17 Feb 2025,Uttar Pradesh
197,Etah,Etah,Apple,Kasmir/Shimla - II,Medium,8000,9000,8180,18 Feb 2025,Uttar Pradesh
198,Etah,Etah,Apple,Kasmir/Shimla - II,Medium,8000,9000,8200,14 Feb 2025,Uttar Pradesh
199,Etah,Etah,Apple,Kasmir/Shimla - II,Medium,8000,9000,8200,15 Feb 2025,Uttar Pradesh
200,Etah,Etah,Apple,Kasmir/Shimla - II,Medium,8000,9000,8200,19 Feb 2025,Uttar Pradesh
201,Etah,Etah,Apple,Kasmir/Shimla - II,Medium,8000,9000,8200,20 Feb 2025,Uttar Pradesh
202,Etawah,Etawah,Apple,Delicious,Medium,7100,7750,7500,17 Feb 2025,Uttar Pradesh
203,Etawah,Etawah,Apple,Delicious,Medium,7150,7700,7550,14 Feb 2025,Uttar Pradesh
204,Etawah,Etawah,Apple,Delicious,Medium,7150,7750,7550,18 Feb 2025,Uttar Pradesh
205,Etawah,Etawah,Apple,Delicious,Medium,7150,7750,7550,19 Feb 2025,Uttar Pradesh
206,Etawah,Etawah,Apple,Delicious,Medium,7200,7800,7500,15 Feb 2025,Uttar Pradesh
207,Etawah,Etawah,Apple,Delicious,Medium,7200,7850,7600,20 Feb 2025,Uttar Pradesh
208,Ayodhya,Faizabad,Apple,Kasmir/Shimla - II,Medium,7260,7485,7400,15 Feb 2025,Uttar Pradesh
209,Ayodhya,Faizabad,Apple,Kasmir/Shimla - II,Medium,7320,7500,7400,17 Feb 2025,Uttar Pradesh
210,Ayodhya,Faizabad,Apple,Kasmir/Shimla - II,Medium,7350,7500,7400,14 Feb 2025,Uttar Pradesh
211,Ayodhya,Faizabad,Apple,Kasmir/Shimla - II,Medium,7350,7500,7400,18 Feb 2025,Uttar Pradesh
212,Ayodhya,Faizabad,Apple,Kasmir/Shimla - II,Medium,7370,7500,7410,19 Feb 2025,Uttar Pradesh
213,Ayodhya,Faizabad,Apple,Kasmir/Shimla - II,Medium,7400,7525,7450,20 Feb 2025,Uttar Pradesh
214,Farukhabad,Farukhabad,Apple,Delicious,Medium,7750,7950,7850,15 Feb 2025,Uttar Pradesh
215,Farukhabad,Farukhabad,Apple,Delicious,Medium,7800,8000,7900,14 Feb 2025,Uttar Pradesh
216,Farukhabad,Farukhabad,Apple,Delicious,Medium,7800,8000,7900,18 Feb 2025,Uttar Pradesh
217,Farukhabad,Farukhabad,Apple,Delicious,Medium,7800,8050,7950,19 Feb 2025,Uttar Pradesh
218,Farukhabad,Farukhabad,Apple,Delicious,Medium,7900,8100,8000,17 Feb 2025,Uttar Pradesh
219,Farukhabad,Farukhabad,Apple,Delicious,Medium,8000,8300,8150,20 Feb 2025,Uttar Pradesh
220,Fatehpur,Fatehpur,Apple,Delicious,Medium,8000,8400,8200,14 Feb 2025,Uttar Pradesh
221,Fatehpur,Fatehpur,Apple,Delicious,Medium,8000,8400,8200,15 Feb 2025,Uttar Pradesh
222,Fatehpur,Fatehpur,Apple,Delicious,Medium,8000,8400,8215,17 Feb 2025,Uttar Pradesh
223,Fatehpur,Fatehpur,Apple,Delicious,Medium,8100,8300,8210,16 Feb 2025,Uttar Pradesh
224,Fatehpur,Fatehpur,Apple,Delicious,Medium,8100,8400,8250,18 Feb 2025,Uttar Pradesh
225,Fatehpur,Fatehpur,Apple,Delicious,Medium,8100,8400,8260,19 Feb 2025,Uttar Pradesh
226,Agra,Fatehpur Sikri,Apple,Delicious,Medium,8150,8350,8250,14 Feb 2025,Uttar Pradesh
227,Agra,Fatehpur Sikri,Apple,Delicious,Medium,8150,8350,8250,18 Feb 2025,Uttar Pradesh
228,Agra,Fatehpur Sikri,Apple,Delicious,Medium,8160,8300,8230,15 Feb 2025,Uttar Pradesh
229,Agra,Fatehpur Sikri,Apple,Delicious,Medium,8200,8350,8280,19 Feb 2025,Uttar Pradesh
230,Firozabad,Firozabad,Apple,Delicious,Medium,8050,8300,8180,14 Feb 2025,Uttar Pradesh
231,Firozabad,Firozabad,Apple,Delicious,Medium,8160,8430,8300,17 Feb 2025,Uttar Pradesh
232,Firozabad,Firozabad,Apple,Delicious,Medium,8180,8470,8330,19 Feb 2025,Uttar Pradesh
233,Firozabad,Firozabad,Apple,Delicious,Medium,8180,8525,8360,16 Feb 2025,Uttar Pradesh
234,Firozabad,Firozabad,Apple,Delicious,Medium,8300,8575,8450,20 Feb 2025,Uttar Pradesh
235,Ghazipur,Gazipur,Apple,Delicious,Medium,5250,5350,5300,15 Feb 2025,Uttar Pradesh
236,Ghazipur,Gazipur,Apple,Delicious,Medium,8200,8400,8300,14 Feb 2025,Uttar Pradesh
237,Ghazipur,Gazipur,Apple,Delicious,Medium,8300,8380,8340,17 Feb 2025,Uttar Pradesh
238,Ghazipur,Gazipur,Apple,Delicious,Medium,8300,8400,8350,18 Feb 2025,Uttar Pradesh
239,Ghazipur,Gazipur,Apple,Delicious,Medium,8300,8400,8350,19 Feb 2025,Uttar Pradesh
240,Ghazipur,Gazipur,Apple,Delicious,Medium,8300,8400,8350,20 Feb 2025,Uttar Pradesh
241,Ghaziabad,Ghaziabad,Apple,Kasmir/Shimla - II,Medium,7950,8050,8000,14 Feb 2025,Uttar Pradesh
242,Ghaziabad,Ghaziabad,Apple,Kasmir/Shimla - II,Medium,7950,8050,8000,15 Feb 2025,Uttar Pradesh
243,Ghaziabad,Ghaziabad,Apple,Kasmir/Shimla - II,Medium,7950,8050,8000,16 Feb 2025,Uttar Pradesh
244,Ghaziabad,Ghaziabad,Apple,Kasmir/Shimla - II,Medium,7950,8050,8000,17 Feb 2025,Uttar Pradesh
245,Ghaziabad,Ghaziabad,Apple,Kasmir/Shimla - II,Medium,7950,8050,8000,18 Feb 2025,Uttar Pradesh
246,Ghaziabad,Ghaziabad,Apple,Kasmir/Shimla - II,Medium,7950,8050,8000,19 Feb 2025,Uttar Pradesh
247,Mainpuri,Ghiraur,Apple,Delicious,Medium,8140,8340,8240,14 Feb 2025,Uttar Pradesh
248,Mainpuri,Ghiraur,Apple,Delicious,Medium,8150,8350,8250,19 Feb 2025,Uttar Pradesh
249,Mainpuri,Ghiraur,Apple,Delicious,Medium,8155,8355,8255,20 Feb 2025,Uttar Pradesh
250,Mainpuri,Ghiraur,Apple,Delicious,Medium,8195,8395,8295,16 Feb 2025,Uttar Pradesh
251,Mainpuri,Ghiraur,Apple,Delicious,Medium,8200,8400,8300,17 Feb 2025,Uttar Pradesh
252,Lakhimpur,Golagokarnath,Apple,Delicious,Large,7800,7900,7840,17 Feb 2025,Uttar Pradesh
253,Lakhimpur,Golagokarnath,Apple,Delicious,Medium,7760,7900,7830,18 Feb 2025,Uttar Pradesh
254,Lakhimpur,Golagokarnath,Apple,Delicious,Medium,7800,7900,7840,17 Feb 2025,Uttar Pradesh
255,Lakhimpur,Golagokarnath,Apple,Delicious,Medium,7800,7900,7840,19 Feb 2025,Uttar Pradesh
256,Lakhimpur,Golagokarnath,Apple,Delicious,Medium,7800,7900,7850,15 Feb 2025,Uttar Pradesh
257,Lakhimpur,Golagokarnath,Apple,Delicious,Medium,7800,7900,7850,20 Feb 2025,Uttar Pradesh
258,Lakhimpur,Golagokarnath,Apple,Delicious,Medium,7800,7900,7860,14 Feb 2025,Uttar Pradesh
259,Gonda,Gonda,Apple,Delicious,Medium,8100,8700,8300,16 Feb 2025,Uttar Pradesh
260,Gonda,Gonda,Apple,Delicious,Medium,8100,8700,8300,17 Feb 2025,Uttar Pradesh
261,Gonda,Gonda,Apple,Delicious,Medium,8200,8800,8400,20 Feb 2025,Uttar Pradesh
262,Gonda,Gonda,Apple,Delicious,Medium,8200,8800,8500,18 Feb 2025,Uttar Pradesh
263,Gonda,Gonda,Apple,Delicious,Medium,8300,8800,8500,14 Feb 2025,Uttar Pradesh
264,Gonda,Gonda,Apple,Delicious,Medium,8300,8800,8500,19 Feb 2025,Uttar Pradesh
265,Gonda,Gonda,Apple,Delicious,Medium,8450,8900,8600,15 Feb 2025,Uttar Pradesh
266,Bhadohi(Sant Ravi Nagar),Gopiganj,Apple,Delicious,Medium,8150,8250,8200,14 Feb 2025,Uttar Pradesh
267,Bhadohi(Sant Ravi Nagar),Gopiganj,Apple,Delicious,Medium,8170,8270,8220,15 Feb 2025,Uttar Pradesh
268,Bhadohi(Sant Ravi Nagar),Gopiganj,Apple,Delicious,Medium,8200,8260,8230,17 Feb 2025,Uttar Pradesh
269,Bhadohi(Sant Ravi Nagar),Gopiganj,Apple,Delicious,Medium,8200,8280,8240,16 Feb 2025,Uttar Pradesh
270,Bhadohi(Sant Ravi Nagar),Gopiganj,Apple,Delicious,Medium,8260,8360,8310,18 Feb 2025,Uttar Pradesh
271,Bhadohi(Sant Ravi Nagar),Gopiganj,Apple,Delicious,Medium,8270,8370,8320,19 Feb 2025,Uttar Pradesh
272,Bhadohi(Sant Ravi Nagar),Gopiganj,Apple,Delicious,Medium,8300,8380,8340,20 Feb 2025,Uttar Pradesh
273,Gorakhpur,Gorakhpur,Apple,Delicious,Medium,8100,8450,8250,15 Feb 2025,Uttar Pradesh
274,Gorakhpur,Gorakhpur,Apple,Delicious,Medium,8250,8350,8300,14 Feb 2025,Uttar Pradesh
275,Gorakhpur,Gorakhpur,Apple,Delicious,Medium,8250,8350,8300,17 Feb 2025,Uttar Pradesh
276,Gorakhpur,Gorakhpur,Apple,Delicious,Medium,8250,8350,8300,19 Feb 2025,Uttar Pradesh
277,Gorakhpur,Gorakhpur,Apple,Delicious,Medium,8300,8400,8350,18 Feb 2025,Uttar Pradesh
278,Gorakhpur,Gorakhpur,Apple,Delicious,Medium,8300,8400,8350,20 Feb 2025,Uttar Pradesh
279,Hathras,Haathras,Apple,Delicious,Medium,8050,8350,8200,17 Feb 2025,Uttar Pradesh
280,Hathras,Haathras,Apple,Delicious,Medium,8100,8300,8250,18 Feb 2025,Uttar Pradesh
281,Hathras,Haathras,Apple,Delicious,Medium,8100,8340,8220,19 Feb 2025,Uttar Pradesh
282,Hathras,Haathras,Apple,Delicious,Medium,8100,8360,8230,15 Feb 2025,Uttar Pradesh
283,Hathras,Haathras,Apple,Delicious,Medium,8100,8400,8250,14 Feb 2025,Uttar Pradesh
284,Ghaziabad,Hapur,Apple,Delicious,Medium,7900,8000,7950,14 Feb 2025,Uttar Pradesh
285,Ghaziabad,Hapur,Apple,Delicious,Medium,7900,8000,7950,16 Feb 2025,Uttar Pradesh
286,Ghaziabad,Hapur,Apple,Delicious,Medium,7900,8000,7950,18 Feb 2025,Uttar Pradesh
287,Ghaziabad,Hapur,Apple,Delicious,Medium,7900,8000,7950,19 Feb 2025,Uttar Pradesh
288,Hardoi,Hardoi,Apple,Kasmir/Shimla - II,Medium,7800,7880,7845,14 Feb 2025,Uttar Pradesh
289,Hardoi,Hardoi,Apple,Kasmir/Shimla - II,Medium,7800,7890,7850,15 Feb 2025,Uttar Pradesh
290,Hardoi,Hardoi,Apple,Kasmir/Shimla - II,Medium,7820,7880,7855,19 Feb 2025,Uttar Pradesh
291,Hardoi,Hardoi,Apple,Kasmir/Shimla - II,Medium,7820,7890,7860,18 Feb 2025,Uttar Pradesh
292,Hardoi,Hardoi,Apple,Kasmir/Shimla - II,Medium,7820,7890,7865,17 Feb 2025,Uttar Pradesh
293,Hardoi,Hardoi,Apple,Kasmir/Shimla - II,Medium,7830,7890,7860,20 Feb 2025,Uttar Pradesh
294,Amroha,Hasanpur,Apple,Delicious,Medium,3210,4000,3520,14 Feb 2025,Uttar Pradesh
295,Amroha,Hasanpur,Apple,Delicious,Medium,3210,4000,3520,15 Feb 2025,Uttar Pradesh
296,Amroha,Hasanpur,Apple,Delicious,Medium,3210,4000,3520,16 Feb 2025,Uttar Pradesh
297,Amroha,Hasanpur,Apple,Delicious,Medium,3210,4000,3520,17 Feb 2025,Uttar Pradesh
298,Amroha,Hasanpur,Apple,Delicious,Medium,3210,4000,3520,18 Feb 2025,Uttar Pradesh
299,Amroha,Hasanpur,Apple,Delicious,Medium,3210,4000,3520,19 Feb 2025,Uttar Pradesh
300,Amroha,Hasanpur,Apple,Delicious,Medium,3210,4000,3520,20 Feb 2025,Uttar Pradesh
301,Amethi,Jafarganj,Apple,Delicious,Medium,8000,8200,8100,15 Feb 2025,Uttar Pradesh
302,Amethi,Jafarganj,Apple,Delicious,Medium,8050,8170,8110,14 Feb 2025,Uttar Pradesh
303,Amethi,Jafarganj,Apple,Delicious,Medium,8050,8200,8110,18 Feb 2025,Uttar Pradesh
304,Amethi,Jafarganj,Apple,Delicious,Medium,8050,8200,8120,17 Feb 2025,Uttar Pradesh
305,Amethi,Jafarganj,Apple,Delicious,Medium,8050,8200,8120,19 Feb 2025,Uttar Pradesh
306,Amethi,Jafarganj,Apple,Delicious,Medium,8050,8200,8125,20 Feb 2025,Uttar Pradesh
307,Bulandshahar,Jahangirabad,Apple,Delicious,Medium,7820,8030,7925,20 Feb 2025,Uttar Pradesh
308,Bulandshahar,Jahangirabad,Apple,Delicious,Medium,7840,8050,7945,17 Feb 2025,Uttar Pradesh
309,Bulandshahar,Jahangirabad,Apple,Delicious,Medium,7848,8052,7950,16 Feb 2025,Uttar Pradesh
310,Bulandshahar,Jahangirabad,Apple,Delicious,Medium,7850,8060,7955,18 Feb 2025,Uttar Pradesh
311,Bulandshahar,Jahangirabad,Apple,Delicious,Medium,7860,8050,7955,15 Feb 2025,Uttar Pradesh
312,Bulandshahar,Jahangirabad,Apple,Delicious,Medium,7860,8070,7965,19 Feb 2025,Uttar Pradesh
313,Jalaun (Orai),Jalaun,Apple,Apple,Medium,8000,9000,8500,16 Feb 2025,Uttar Pradesh
314,Etawah,Jasvantnagar,Apple,Apple,Medium,7460,7560,7510,15 Feb 2025,Uttar Pradesh
315,Etawah,Jasvantnagar,Apple,Apple,Medium,7460,7560,7510,17 Feb 2025,Uttar Pradesh
316,Etawah,Jasvantnagar,Apple,Apple,Medium,7510,7610,7560,14 Feb 2025,Uttar Pradesh
317,Etawah,Jasvantnagar,Apple,Apple,Medium,7510,7610,7560,18 Feb 2025,Uttar Pradesh
318,Etawah,Jasvantnagar,Apple,Apple,Medium,7510,7610,7560,19 Feb 2025,Uttar Pradesh
319,Etawah,Jasvantnagar,Apple,Apple,Medium,7570,7670,7620,20 Feb 2025,Uttar Pradesh
320,Jaunpur,Jaunpur,Apple,Red June,Medium,8200,8400,8300,14 Feb 2025,Uttar Pradesh
321,Jaunpur,Jaunpur,Apple,Red June,Medium,8200,8400,8300,15 Feb 2025,Uttar Pradesh
322,Jaunpur,Jaunpur,Apple,Red June,Medium,8250,8450,8350,17 Feb 2025,Uttar Pradesh
323,Jaunpur,Jaunpur,Apple,Red June,Medium,8350,8450,8400,20 Feb 2025,Uttar Pradesh
324,Jaunpur,Jaunpur,Apple,Red June,Medium,8400,8500,8450,19 Feb 2025,Uttar Pradesh
325,Raebarelli,Jayas,Apple,Delicious,Medium,8000,8200,8120,17 Feb 2025,Uttar Pradesh
326,Raebarelli,Jayas,Apple,Delicious,Medium,8000,8200,8120,18 Feb 2025,Uttar Pradesh
327,Raebarelli,Jayas,Apple,Delicious,Medium,8000,8200,8120,20 Feb 2025,Uttar Pradesh
328,Raebarelli,Jayas,Apple,Delicious,Medium,8100,8150,8120,14 Feb 2025,Uttar Pradesh
329,Raebarelli,Jayas,Apple,Delicious,Medium,8100,8150,8130,19 Feb 2025,Uttar Pradesh
330,Raebarelli,Jayas,Apple,Delicious,Medium,8100,8200,8150,15 Feb 2025,Uttar Pradesh
331,Raebarelli,Jayas,Apple,Delicious,Medium,8100,8250,8150,16 Feb 2025,Uttar Pradesh
332,Jhansi,Jhansi,Apple,Apple,Medium,7800,8100,8000,15 Feb 2025,Uttar Pradesh
333,Jhansi,Jhansi,Apple,Apple,Medium,7800,8100,8050,19 Feb 2025,Uttar Pradesh
334,Jhansi,Jhansi,Apple,Apple,Medium,7800,8150,8060,14 Feb 2025,Uttar Pradesh
335,Jhansi,Jhansi,Apple,Apple,Medium,8100,8300,8200,18 Feb 2025,Uttar Pradesh
336,Shamli,Kairana,Apple,Delicious,Medium,3100,3200,3150,17 Feb 2025,Uttar Pradesh
337,Shamli,Kairana,Apple,Delicious,Medium,3300,3400,3350,15 Feb 2025,Uttar Pradesh
338,Shamli,Kairana,Apple,Delicious,Medium,3300,3400,3350,18 Feb 2025,Uttar Pradesh
339,Shamli,Kairana,Apple,Delicious,Medium,3300,3400,3350,20 Feb 2025,Uttar Pradesh
340,Shamli,Kairana,Apple,Delicious,Medium,3500,3600,3550,14 Feb 2025,Uttar Pradesh
341,Kannuj,Kannauj,Apple,Delicious,Medium,7600,7700,7650,14 Feb 2025,Uttar Pradesh
342,Kannuj,Kannauj,Apple,Delicious,Medium,7600,7700,7650,15 Feb 2025,Uttar Pradesh
343,Kannuj,Kannauj,Apple,Delicious,Medium,7600,7700,7650,16 Feb 2025,Uttar Pradesh
344,Kannuj,Kannauj,Apple,Delicious,Medium,7700,7800,7750,17 Feb 2025,Uttar Pradesh
345,Kannuj,Kannauj,Apple,Delicious,Medium,7700,7800,7750,19 Feb 2025,Uttar Pradesh
346,Kannuj,Kannauj,Apple,Delicious,Medium,7700,7800,7750,20 Feb 2025,Uttar Pradesh
347,Kanpur,Kanpur(Grain),Apple,Delicious,Medium,7630,7830,7730,17 Feb 2025,Uttar Pradesh
348,Kanpur,Kanpur(Grain),Apple,Delicious,Medium,7650,7800,7750,15 Feb 2025,Uttar Pradesh
349,Kanpur,Kanpur(Grain),Apple,Delicious,Medium,7660,7860,7760,19 Feb 2025,Uttar Pradesh
350,Kanpur,Kanpur(Grain),Apple,Delicious,Medium,7700,7900,7800,18 Feb 2025,Uttar Pradesh
351,Kanpur,Kanpur(Grain),Apple,Delicious,Medium,7700,7900,7800,20 Feb 2025,Uttar Pradesh
352,Kanpur,Kanpur(Grain),Apple,Delicious,Medium,7710,7910,7810,14 Feb 2025,Uttar Pradesh
353,Kasganj,Kasganj,Apple,Kasmir/Shimla - II,Medium,8050,8600,8250,14 Feb 2025,Uttar Pradesh
354,Kasganj,Kasganj,Apple,Kasmir/Shimla - II,Medium,8050,8600,8260,15 Feb 2025,Uttar Pradesh
355,Kasganj,Kasganj,Apple,Kasmir/Shimla - II,Medium,8050,8600,8260,16 Feb 2025,Uttar Pradesh
356,Kasganj,Kasganj,Apple,Kasmir/Shimla - II,Medium,8050,8600,8265,18 Feb 2025,Uttar Pradesh
357,Kasganj,Kasganj,Apple,Kasmir/Shimla - II,Medium,8060,8610,8270,19 Feb 2025,Uttar Pradesh
358,Kasganj,Kasganj,Apple,Kasmir/Shimla - II,Medium,8100,8620,8275,20 Feb 2025,Uttar Pradesh
359,Farukhabad,Kayamganj,Apple,Delicious,Medium,7750,7850,7800,14 Feb 2025,Uttar Pradesh
360,Farukhabad,Kayamganj,Apple,Delicious,Medium,7750,7850,7800,18 Feb 2025,Uttar Pradesh
361,Farukhabad,Kayamganj,Apple,Delicious,Medium,7770,7880,7830,19 Feb 2025,Uttar Pradesh
362,Farukhabad,Kayamganj,Apple,Delicious,Medium,7800,7900,7850,15 Feb 2025,Uttar Pradesh
363,Farukhabad,Kayamganj,Apple,Delicious,Medium,7800,7900,7850,20 Feb 2025,Uttar Pradesh
364,Farukhabad,Kayamganj,Apple,Delicious,Medium,7830,7930,7880,17 Feb 2025,Uttar Pradesh
365,Fatehpur,Khaga,Apple,Kasmir/Shimla - II,Medium,8125,8300,8200,17 Feb 2025,Uttar Pradesh
366,Fatehpur,Khaga,Apple,Kasmir/Shimla - II,Medium,8125,8300,8200,19 Feb 2025,Uttar Pradesh
367,Fatehpur,Khaga,Apple,Kasmir/Shimla - II,Medium,8150,8285,8230,18 Feb 2025,Uttar Pradesh
368,Aligarh,Khair,Apple,Delicious,Medium,3500,5000,4500,20 Feb 2025,Uttar Pradesh
369,Aligarh,Khair,Apple,Delicious,Medium,4000,4500,4200,16 Feb 2025,Uttar Pradesh
370,Aligarh,Khair,Apple,Delicious,Medium,4000,4600,4500,17 Feb 2025,Uttar Pradesh
371,Aligarh,Khair,Apple,Delicious,Medium,4000,5000,4500,14 Feb 2025,Uttar Pradesh
372,Aligarh,Khair,Apple,Delicious,Medium,4000,5000,4500,15 Feb 2025,Uttar Pradesh
373,Aligarh,Khair,Apple,Delicious,Medium,4000,5000,4500,19 Feb 2025,Uttar Pradesh
374,Aligarh,Khair,Apple,Delicious,Medium,4200,5000,4500,18 Feb 2025,Uttar Pradesh
375,Shamli,Khandhla,Apple,Delicious,Medium,4900,5000,4950,14 Feb 2025,Uttar Pradesh
376,Shamli,Khandhla,Apple,Delicious,Medium,4900,5000,4950,17 Feb 2025,Uttar Pradesh
377,Muzaffarnagar,Khatauli,Apple,Apple,Medium,4000,5000,4500,21 Feb 2025,Uttar Pradesh
378,Muzaffarnagar,Khatauli,Apple,Apple,Medium,4500,5500,5000,15 Feb 2025,Uttar Pradesh
379,Muzaffarnagar,Khatauli,Apple,Apple,Medium,4500,5500,5000,16 Feb 2025,Uttar Pradesh
380,Muzaffarnagar,Khatauli,Apple,Apple,Medium,4500,5500,5000,17 Feb 2025,Uttar Pradesh
381,Muzaffarnagar,Khatauli,Apple,Apple,Medium,4500,5500,5000,18 Feb 2025,Uttar Pradesh
382,Muzaffarnagar,Khatauli,Apple,Apple,Medium,4500,5500,5000,19 Feb 2025,Uttar Pradesh
383,Muzaffarnagar,Khatauli,Apple,Apple,Medium,4500,5500,5000,20 Feb 2025,Uttar Pradesh
384,Bulandshahar,Khurja,Apple,Delicious,Medium,7700,8100,7900,14 Feb 2025,Uttar Pradesh
385,Bulandshahar,Khurja,Apple,Delicious,Medium,7750,8150,7950,15 Feb 2025,Uttar Pradesh
386,Bulandshahar,Khurja,Apple,Delicious,Medium,7750,8150,7950,17 Feb 2025,Uttar Pradesh
387,Bulandshahar,Khurja,Apple,Delicious,Medium,7750,8150,7950,18 Feb 2025,Uttar Pradesh
388,Bulandshahar,Khurja,Apple,Delicious,Medium,7750,8150,7950,19 Feb 2025,Uttar Pradesh
389,Bulandshahar,Khurja,Apple,Delicious,Medium,7750,8150,7950,20 Feb 2025,Uttar Pradesh
390,Bijnor,Kiratpur,Apple,Apple,Medium,6500,6600,6550,15 Feb 2025,Uttar Pradesh
391,Bijnor,Kiratpur,Apple,Apple,Medium,6600,6700,6650,14 Feb 2025,Uttar Pradesh
392,Bijnor,Kiratpur,Apple,Apple,Medium,6600,6700,6650,21 Feb 2025,Uttar Pradesh
393,Bijnor,Kiratpur,Apple,Apple,Medium,6700,6800,6750,16 Feb 2025,Uttar Pradesh
394,Bijnor,Kiratpur,Apple,Apple,Medium,6800,6900,6850,17 Feb 2025,Uttar Pradesh
395,Bijnor,Kiratpur,Apple,Apple,Medium,6800,6900,6850,18 Feb 2025,Uttar Pradesh
396,Bijnor,Kiratpur,Apple,Apple,Medium,7000,7100,7050,19 Feb 2025,Uttar Pradesh
397,Bijnor,Kiratpur,Apple,Apple,Medium,7000,8000,7050,20 Feb 2025,Uttar Pradesh
398,Mau(Maunathbhanjan),Kopaganj,Apple,Delicious,Medium,7000,7200,7100,17 Feb 2025,Uttar Pradesh
399,Mau(Maunathbhanjan),Kopaganj,Apple,Delicious,Medium,7100,7300,7200,15 Feb 2025,Uttar Pradesh
400,Mau(Maunathbhanjan),Kopaganj,Apple,Delicious,Medium,7100,7300,7200,18 Feb 2025,Uttar Pradesh
401,Mau(Maunathbhanjan),Kopaganj,Apple,Delicious,Medium,7100,7300,7200,21 Feb 2025,Uttar Pradesh
402,Mau(Maunathbhanjan),Kopaganj,Apple,Delicious,Medium,7200,7400,7300,20 Feb 2025,Uttar Pradesh
403,Mau(Maunathbhanjan),Kopaganj,Apple,Delicious,Medium,7200,7500,7300,19 Feb 2025,Uttar Pradesh
404,Mau(Maunathbhanjan),Kopaganj,Apple,Delicious,Medium,8100,8300,8200,14 Feb 2025,Uttar Pradesh
